meas,index,voice,loc,tick,sec,dur,rval,dot_cnt,sci_pitch,dmark,dlevel,status,d0,d1,bar,section,bpm,grace,pedal,dyn,even,tempo
,9573,,,0,134.603364,,,,,,,176,64,26,,,,,,,,
,9574,,,0,134.61378,,,,,,,176,64,31,,,,,,,,
,9575,,,0,134.624196,,,,,,,176,64,40,,,,,,,,
,9576,,,0,134.634612,,,,,,,176,64,55,,,,,,,,
,9577,,,0,134.637216,,,,,,,144,56,0,,,,,,,,
,9578,,,0,134.645028,,,,,,,176,64,75,,,,,,,,
,9579,,,0,134.65284,,,,,,,176,64,97,,,,,,,,
323,9580,1,10046,0,134.655444,21,32.0,0,C#6,p-,10,144,85,61,,,,,,,e,
,9581,,,0,134.663256,,,,,,,176,64,113,,,,,,,,
,9582,,,0,134.676276,,,,,,,176,64,111,,,,,,,,
,9583,,,0,134.684088,,,,,,,176,64,107,,,,,,,,
,9584,,,0,134.697108,,,,,,,176,64,104,,,,,,,,
,9585,,,0,134.70492,,,,,,,176,64,106,,,,,,,,
323,9586,1,10047,0,134.710128,22,32.0,0,C5,p-,10,144,72,45,,,,,,,e,
,9587,,,0,134.715336,,,,,,,176,64,107,,,,,,,,
,9588,,,0,134.733564,,,,,,,144,74,18,,,,,,,,
,9589,,,0,134.736168,,,,,,,176,64,106,,,,,,,,
,9590,,,0,134.74398,,,,,,,176,64,107,,,,,,,,
323,9591,1,10048,0,134.759604,21,32.0,0,D4,p,11,144,62,73,,,,,,,e,
,9592,,,0,134.764812,,,,,,,144,85,0,,,,,,,,
,9593,,,0,134.767416,,,,,,,144,72,0,,,,,,,,
,9594,,,0,134.785644,,,,,,,176,64,106,,,,,,,,
,9595,,,0,134.79606,,,,,,,176,64,107,,,,,,,,
,9596,,,0,134.798664,,,,,,,144,74,0,,,,,,,,
,9597,,,0,134.853348,,,,,,,176,64,108,,,,,,,,
,9598,,,0,134.863764,,,,,,,176,64,107,,,,,,,,
,9599,,,0,134.87418,,,,,,,176,64,109,,,,,,,,
,9600,,,0,134.876784,,,,,,,144,56,76,,,,,,,,
,9601,,,0,134.876784,,,,,,,144,62,0,,,,,,,,
,9602,,,0,134.884596,,,,,,,176,64,108,,,,,,,,
,9603,,,0,134.895012,,,,,,,176,64,109,,,,,,,,
,9604,,,0,134.902824,,,,,,,176,64,108,,,,,,,,
,9605,,,0,134.91324,,,,,,,176,64,110,,,,,,,,
323,9606,1,10049,0,134.918448,32,32.0,1,C#6,p,11,144,85,82,,,,,,,E,
,9607,,,0,134.934072,,,,,,,176,64,108,,,,,,,,
,9608,,,0,134.944488,,,,,,,176,64,110,,,,,,,,
,9609,,,0,134.975736,,,,,,,176,64,108,,,,,,,,
,9610,,,0,134.97834,,,,,,,144,56,0,,,,,,,,
,9611,,,0,134.983548,,,,,,,176,64,109,,,,,,,,
,9612,,,0,135.00438,,,,,,,176,64,110,,,,,,,,
,9613,,,0,135.014796,,,,,,,144,72,68,,,,,,,,
,9614,,,0,135.064272,,,,,,,176,64,108,,,,,,,,
,9615,,,0,135.072084,,,,,,,144,85,0,,,,,,,,
,9616,,,0,135.074688,,,,,,,176,64,110,,,,,,,,
,9617,,,0,135.085104,,,,,,,176,64,108,,,,,,,,
323,9618,1,10050,0,135.085104,32,32.0,1,D3,p+,12,144,50,85,,,,,,,,
,9619,,,0,135.090312,,,,,,,144,72,0,,,,,,,,
,9620,,,0,135.092916,,,,,,,176,64,110,,,,,,,,
,9621,,,0,135.103332,,,,,,,176,64,107,,,,,,,,
,9622,,,0,135.13458,,,,,,,176,64,106,,,,,,,,
323,9623,1,10051,0,135.139788,21,32.0,0,G#2,mp-,13,144,44,71,,,,,,,e,
,9624,,,0,135.144996,,,,,,,176,64,103,,,,,,,,
,9625,,,0,135.163224,,,,,,,176,64,99,,,,,,,,
,9626,,,0,135.17364,,,,,,,176,64,101,,,,,,,,
,9627,,,0,135.184056,,,,,,,176,64,103,,,,,,,,
,9628,,,0,135.184056,,,,,,,144,50,0,,,,,,,,
,9629,,,0,135.204888,,,,,,,176,64,106,,,,,,,,
,9630,,,0,135.215304,,,,,,,176,64,107,,,,,,,,
323,9631,1,10052,0,135.215304,22,32.0,0,C#6,mp-,13,144,85,52,,,,,,,e,
,9632,,,0,135.256968,,,,,,,144,44,0,,,,,,,,
,9633,,,0,135.275196,,,,,,,176,64,103,,,,,,,,
,9634,,,0,135.283008,,,,,,,176,64,93,,,,,,,,
,9635,,,0,135.293424,,,,,,,176,64,76,,,,,,,,
,9636,,,0,135.30384,,,,,,,176,64,49,,,,,,,,
,9637,,,0,135.314256,,,,,,,176,64,22,,,,,,,,
323,9638,1,10055,0,135.322068,21,32.0,0,D3,mp,14,144,50,75,,,,,,d,e,
,9639,,,0,135.324672,,,,,,,176,64,12,,,,,,,,
,9640,,,0,135.327276,,,,,,,144,85,0,,,,,,,,
,9641,,,0,135.335088,,,,,,,176,64,8,,,,,,,,
,9642,,,0,135.3429,,,,,,,176,64,11,,,,,,,,
323,9643,1,10056,0,135.348108,22,32.0,0,G#2,f,20,144,44,94,,,,,,d,E,
323,9644,1,10058,0,135.353316,32,32.0,0,C5,f,20,144,72,90,,,,,,d,E,
323,9645,1,10059,0,135.353316,32,32.0,0,E5,f,20,144,76,102,,,,,,d,E,
,9646,,,0,135.35592,,,,,,,176,64,19,,,,,,,,
323,9647,1,10060,0,135.35592,32,32.0,0,C#6,f,20,144,85,84,,,,,,d,E 6018,
,9648,,,0,135.363732,,,,,,,176,64,26,,,,,,,,
,9649,,,0,135.374148,,,,,,,176,64,41,,,,,,,,
,9650,,,0,135.374148,,,,,,,176,67,118,,,,,,,,
,9651,,,0,135.379356,,,,,,,144,46,44,,,,,,,,
,9652,,,0,135.384564,,,,,,,176,64,69,,,,,,,,
,9653,,,0,135.384564,,,,,,,176,67,92,,,,,,,,
,9654,,,0,135.387168,,,,,,,144,43,59,,,,,,,,
,9655,,,0,135.389772,,,,,,,144,72,0,,,,,,,,
,9656,,,0,135.39498,,,,,,,176,64,104,,,,,,,,
,9657,,,0,135.39498,,,,,,,176,67,65,,,,,,,,
,9658,,,0,135.402792,,,,,,,176,64,124,,,,,,,,
,9659,,,0,135.405396,,,,,,,176,67,41,,,,,,,,
,9660,,,0,135.413208,,,,,,,176,64,108,,,,,,,,
,9661,,,0,135.415812,,,,,,,176,67,21,,,,,,,,
,9662,,,0,135.42102,,,,,,,144,50,0,,,,,,,,
,9663,,,0,135.423624,,,,,,,176,64,104,,,,,,,,
,9664,,,0,135.426228,,,,,,,176,67,19,,,,,,,,
,9665,,,0,135.428832,,,,,,,144,76,0,,,,,,,,
,9666,,,0,135.431436,,,,,,,144,85,0,,,,,,,,
,9667,,,0,135.43404,,,,,,,176,64,106,,,,,,,,
,9668,,,0,135.43404,,,,,,,176,67,20,,,,,,,,
,9669,,,0,135.439248,,,,,,,144,44,0,,,,,,,,
,9670,,,0,135.439248,,,,,,,144,46,0,,,,,,,,
,9671,,,0,135.441852,,,,,,,144,43,0,,,,,,,,
,9672,,,0,135.444456,,,,,,,176,64,112,,,,,,,,
,9673,,,0,135.454872,,,,,,,176,64,111,,,,,,,,
,9674,,,0,135.465288,,,,,,,176,67,24,,,,,,,,
,9675,,,0,135.4731,,,,,,,176,64,110,,,,,,,,
,9676,,,0,135.475704,,,,,,,176,67,27,,,,,,,,
,9677,,,0,135.483516,,,,,,,176,64,111,,,,,,,,
,9678,,,0,135.48612,,,,,,,176,67,28,,,,,,,,
,9679,,,0,135.493932,,,,,,,176,67,33,,,,,,,,
,9680,,,0,135.52518,,,,,,,176,64,110,,,,,,,,
,9681,,,0,135.532992,,,,,,,176,67,34,,,,,,,,
,9682,,,0,135.546012,,,,,,,176,64,111,,,,,,,,
,9683,,,0,135.546012,,,,,,,176,67,33,,,,,,,,
,9684,,,0,135.56424,,,,,,,176,64,110,,,,,,,,
,9685,,,0,135.574656,,,,,,,176,64,111,,,,,,,,
,9686,,,0,135.592884,,,,,,,176,64,110,,,,,,,,
,9687,,,0,135.605904,,,,,,,176,64,111,,,,,,,,
,9688,,,0,135.608508,,,,,,,144,36,8,,,,,,,,
,9689,,,0,135.613716,,,,,,,176,67,34,,,,,,,,
,9690,,,0,135.624132,,,,,,,176,67,33,,,,,,,,
,9691,,,0,135.634548,,,,,,,176,64,110,,,,,,,,
,9692,,,0,135.65538,,,,,,,176,64,109,,,,,,,,
,9693,,,0,135.665796,,,,,,,176,64,107,,,,,,,,
,9694,,,0,135.684024,,,,,,,176,64,103,,,,,,,,
,9695,,,0,135.691836,,,,,,,144,80,0,,,,,,,,
,9696,,,0,135.69444,,,,,,,176,64,93,,,,,,,,
323,9697,1,10061,0,135.69444,,8.0,0,C#5,f,20,144,73,83,,,,g,,,,
,9698,,,0,135.697044,,,,,,,144,36,0,,,,,,,,
,9699,,,0,135.704856,,,,,,,176,64,72,,,,,,,,
,9700,,,0,135.715272,,,,,,,176,64,43,,,,,,,,
,9701,,,0,135.723084,,,,,,,144,38,0,,,,,,,,
,9702,,,0,135.725688,,,,,,,176,64,13,,,,,,,,
,9703,,,0,135.725688,,,,,,,176,67,35,,,,,,,,
,9704,,,0,135.736104,,,,,,,176,64,0,,,,,,,,
,9705,,,0,135.736104,,,,,,,176,67,36,,,,,,,,
,9706,,,0,135.743916,,,,,,,176,67,34,,,,,,,,
,9707,,,0,135.754332,,,,,,,176,67,38,,,,,,,,
,9708,,,0,135.764748,,,,,,,176,67,40,,,,,,,,
,9709,,,0,135.775164,,,,,,,176,67,42,,,,,,,,
,9710,,,0,135.777768,,,,,,,144,73,0,,,,,,,,
,9711,,,0,135.78558,,,,,,,176,67,47,,,,,,,,
,9712,,,0,135.795996,,,,,,,176,67,58,,,,,,,,
,9713,,,0,135.803808,,,,,,,176,67,70,,,,,,,,
,9714,,,0,135.814224,,,,,,,176,67,86,,,,,,,,
,9715,,,0,135.82464,,,,,,,176,67,105,,,,,,,,
,9716,,,0,135.835056,,,,,,,176,67,126,,,,,,,,
,9717,,,0,135.845472,,,,,,,176,67,127,,,,,,,,
,9718,,,0,135.894948,,,,,,,176,64,10,,,,,,,,
324,9719,3,10065,0,135.894948,256,4.0,0,G#1,pp,8,144,32,71,,,,,,d,,
,9720,,,0,135.90276,,,,,,,176,64,21,,,,,,,,
,9721,,,0,135.913176,,,,,,,176,64,29,,,,,,,,
324,9722,1,10063,0,135.920988,85,8.0,0,F#4,mp,14,144,66,67,,,,,,d,,
,9723,,,0,135.926196,,,,,,,176,64,39,,,,,,,,
,9724,,,0,135.9288,,,,,,,144,75,46,,,,,,,,
,9725,,,0,135.934008,,,,,,,176,64,50,,,,,,,,
,9726,,,0,135.944424,,,,,,,176,64,59,,,,,,,,
,9727,,,0,135.95484,,,,,,,176,64,72,,,,,,,,
,9728,,,0,135.95484,,,,,,,144,66,0,,,,,,,,
,9729,,,0,135.962652,,,,,,,176,64,86,,,,,,,,
,9730,,,0,135.973068,,,,,,,176,64,101,,,,,,,,
324,9731,1,10064,0,135.975672,128,8.0,0,E5,pp,8,144,76,36,,,,,,d,,
,9732,,,0,135.98088,,,,,,,144,32,0,,,,,,,,
,9733,,,0,135.983484,,,,,,,144,75,0,,,,,,,,
,9734,,,0,135.986088,,,,,,,176,64,109,,,,,,,,
,9735,,,0,135.9939,,,,,,,176,64,107,,,,,,,,
,9736,,,0,136.004316,,,,,,,176,64,103,,,,,,,,
,9737,,,0,136.014732,,,,,,,176,64,107,,,,,,,,
,9738,,,0,136.030356,,,,,,,144,76,0,,,,,,,,
,9739,,,0,136.03296,,,,,,,176,64,106,,,,,,,,
,9740,,,0,136.064208,,,,,,,176,64,107,,,,,,,,
,9741,,,0,136.105872,,,,,,,176,64,106,,,,,,,,
,9742,,,0,136.116288,,,,,,,176,64,107,,,,,,,,
,9743,,,0,136.134516,,,,,,,176,64,106,,,,,,,,
,9744,,,0,136.144932,,,,,,,176,64,107,,,,,,,,
,9745,,,0,136.225656,,,,,,,176,64,106,,,,,,,,
,9746,,,0,136.236072,,,,,,,176,64,107,,,,,,,,
,9747,,,0,136.243884,,,,,,,176,64,106,,,,,,,,
,9748,,,0,136.264716,,,,,,,176,64,107,,,,,,,,
,9749,,,0,136.275132,,,,,,,176,64,106,,,,,,,,
,9750,,,0,136.285548,,,,,,,176,64,107,,,,,,,,
324,9751,1,10067,0,136.298568,128,8.0,1,F#4,f,20,144,66,68,,,,,,d,,
,9752,,,0,136.314192,,,,,,,176,64,106,,,,,,,,
,9753,,,0,136.316796,,,,,,,144,90,70,,,,,,,,
,9754,,,0,136.324608,,,,,,,176,64,103,,,,,,,,
,9755,,,0,136.329816,,,,,,,144,66,0,,,,,,,,
,9756,,,0,136.355856,,,,,,,176,64,101,,,,,,,,
,9757,,,0,136.363668,,,,,,,176,64,100,,,,,,,,
,9758,,,0,136.368876,,,,,,,144,90,0,,,,,,,,
,9759,,,0,136.374084,,,,,,,176,64,99,,,,,,,,
,9760,,,0,136.3845,,,,,,,176,64,102,,,,,,,,
,9761,,,0,136.394916,,,,,,,176,64,103,,,,,,,,
,9762,,,0,136.426164,,,,,,,176,64,105,,,,,,,,
,9763,,,0,136.444392,,,,,,,176,64,107,,,,,,,,
,9764,,,0,136.486056,,,,,,,176,64,106,,,,,,,,
,9765,,,0,136.504284,,,,,,,176,64,107,,,,,,,,
,9766,,,0,136.564176,,,,,,,176,64,108,,,,,,,,
,9767,,,0,136.574592,,,,,,,176,64,107,,,,,,,,
,9768,,,0,136.60584,,,,,,,176,64,108,,,,,,,,
,9769,,,0,136.613652,,,,,,,176,64,107,,,,,,,,
,9770,,,0,136.624068,,,,,,,176,64,108,,,,,,,,
,9771,,,0,136.634484,,,,,,,176,64,107,,,,,,,,
,9772,,,0,136.6449,,,,,,,176,64,108,,,,,,,,
,9773,,,0,136.652712,,,,,,,176,64,107,,,,,,,,
,9774,,,0,136.694376,,,,,,,176,64,108,,,,,,,,
,9775,,,0,136.704792,,,,,,,176,64,107,,,,,,,,
324,9776,1,10071,0,136.707396,64,16.0,0,F#4,p,11,144,66,47,,,,,,d,,
,9777,,,0,136.712604,,,,,,,176,64,106,,,,,,,,
,9778,,,0,136.725624,,,,,,,176,64,107,,,,,,,,
324,9779,1,10072,0,136.733436,64,16.0,0,E5,p,11,144,76,62,,,,,,d,,
324,9780,1,10070,0,136.738644,43,16.0,0,D4,p,11,144,62,51,,,,,,d,,
,9781,,,0,136.76208,,,,,,,144,66,0,,,,,,,,
,9782,,,0,136.772496,,,,,,,144,76,0,,,,,,,,
,9783,,,0,136.782912,,,,,,,144,62,0,,,,,,,,
,9784,,,0,136.785516,,,,,,,176,64,108,,,,,,,,
,9785,,,0,136.803744,,,,,,,176,64,107,,,,,,,,
,9786,,,0,136.845408,,,,,,,176,64,108,,,,,,,,
,9787,,,0,136.855824,,,,,,,176,64,107,,,,,,,,
,9788,,,0,136.9053,,,,,,,176,64,108,,,,,,,,
,9789,,,0,136.915716,,,,,,,176,64,107,,,,,,,,
,9790,,,0,136.993836,,,,,,,176,64,108,,,,,,,,
,9791,,,0,137.004252,,,,,,,176,64,106,,,,,,,,
,9792,,,0,137.014668,,,,,,,176,64,107,,,,,,,,
,9793,,,0,137.0355,,,,,,,176,64,106,,,,,,,,
,9794,,,0,137.053728,,,,,,,176,64,107,,,,,,,,
,9795,,,0,137.064144,,,,,,,176,64,106,,,,,,,,
,9796,,,0,137.084976,,,,,,,176,64,107,,,,,,,,
,9797,,,0,137.11362,,,,,,,176,64,106,,,,,,,,
,9798,,,0,137.134452,,,,,,,176,64,107,,,,,,,,
,9799,,,0,137.144868,,,,,,,176,64,106,,,,,,,,
,9800,,,0,137.155284,,,,,,,176,64,107,,,,,,,,
,9801,,,0,137.173512,,,,,,,176,64,106,,,,,,,,
,9802,,,0,137.186532,,,,,,,176,64,103,,,,,,,,
,9803,,,0,137.20476,,,,,,,176,64,96,,,,,,,,
324,9804,3,10075,0,137.212572,42,32.0,1,F3,ppp,5,144,53,33,,,,,,D 6018,,
,9805,,,0,137.215176,,,,,,,176,64,85,,,,,,,,
,9806,,,0,137.225592,,,,,,,176,64,66,,,,,,,,
,9807,,,0,137.236008,,,,,,,176,64,43,,,,,,,,
,9808,,,0,137.24382,,,,,,,176,64,23,,,,,,,,
,9809,,,0,137.254236,,,,,,,176,64,10,,,,,,,,
,9810,,,0,137.264652,,,,,,,176,64,0,,,,,,,,
324,9811,3,10076,0,137.285484,29,32.0,0,G1,ppp-,4,144,31,44,,,,,,,,
,9812,,,0,137.379228,,,,,,,144,31,0,,,,,,,,
324,9813,3,10077,0,137.40006,28,32.0,0,A1,ppp-,4,144,33,35,,,,,,,,
324,9814,3,10078,0,137.488596,29,32.0,0,G1,ppp-,4,144,31,49,,,,,,,,
,9815,,,0,137.496408,,,,,,,144,33,0,,,,,,,,
,9816,,,0,137.587548,,,,,,,144,31,0,,,,,,,,
324,9817,3,10079,0,137.613588,28,32.0,0,A1,pppp+,3,144,33,40,,,,,,,,
,9818,,,0,137.707332,,,,,,,144,33,0,,,,,,,,
324,9819,3,10080,0,137.73858,28,32.0,0,G1,pppp+,3,144,31,48,,,,,,,,
,9820,,,0,137.759412,,,,,,,144,53,0,,,,,,,,
,9821,,,0,137.82972,,,,,,,144,31,0,,,,,,,,
324,9822,3,10079,0,137.834928,28,32.0,0,A1,pppp+,3,144,33,51,,,,,,,,
,9823,,,0,137.902632,,,,,,,144,33,0,,,,,,,,
324,9824,3,10081,0,137.910444,43,32.0,1,F3,pppp+,3,144,53,44,,,,,,,,
,9825,,,0,137.965128,,,,,,,144,53,0,,,,,,,,
324,9826,3,10083,0,138.160428,32,32.0,0,F3,pppp,2,144,53,39,,,,,,,,
324,9827,3,10082,0,138.178656,29,32.0,0,G1,pppp,2,144,31,30,,,,,,,,
,9828,,,0,138.217716,,,,,,,144,53,0,,,,,,,,
,9829,,,0,138.256776,,,,,,,144,31,0,,,,,,,,
324,9830,1,10087,0,138.785388,32,32.0,0,E6,p,11,144,88,52,,,,,,,,
324,9831,1,10089,0,138.907776,32,32.0,0,E6,mp,14,144,88,55,,,,,,,,
324,9832,1,10088,0,138.954648,32,32.0,0,D4,mp,14,144,62,55,,,,,,,,
,9833,,,0,138.993708,,,,,,,144,62,0,,,,,,,,
,9834,,,0,138.998916,,,,,,,144,88,0,,,,,,,,
,9835,,,0,139.00152,,,,,,,144,88,0,,,,,,,,
,9836,,,0,139.0536,,,,,,,176,64,3,,,,,,,,
,9837,,,0,139.064016,,,,,,,176,64,16,,,,,,,,
,9838,,,0,139.074432,,,,,,,176,64,21,,,,,,,,
324,9839,1,10090,0,139.082244,76,16.0,1,F#6,mf,17,144,90,68,,,,,,d,,
,9840,,,0,139.084848,,,,,,,176,64,30,,,,,,,,
,9841,,,0,139.095264,,,,,,,176,64,36,,,,,,,,
,9842,,,0,139.10568,,,,,,,176,64,43,,,,,,,,
,9843,,,0,139.113492,,,,,,,176,64,50,,,,,,,,
,9844,,,0,139.123908,,,,,,,176,64,58,,,,,,,,
,9845,,,0,139.13172,,,,,,,144,90,0,,,,,,,,
,9846,,,0,139.134324,,,,,,,176,64,68,,,,,,,,
,9847,,,0,139.14474,,,,,,,176,64,78,,,,,,,,
,9848,,,0,139.155156,,,,,,,176,64,85,,,,,,,,
,9849,,,0,139.165572,,,,,,,176,64,91,,,,,,,,
,9850,,,0,139.173384,,,,,,,176,64,95,,,,,,,,
,9851,,,0,139.1838,,,,,,,176,64,99,,,,,,,,
,9852,,,0,139.27494,,,,,,,176,64,96,,,,,,,,
,9853,,,0,139.285356,,,,,,,176,64,95,,,,,,,,
,9854,,,0,139.295772,,,,,,,176,64,91,,,,,,,,
,9855,,,0,139.303584,,,,,,,176,64,87,,,,,,,,
,9856,,,0,139.314,,,,,,,176,64,80,,,,,,,,
,9857,,,0,139.324416,,,,,,,176,64,75,,,,,,,,
,9858,,,0,139.334832,,,,,,,176,64,73,,,,,,,,
,9859,,,0,139.345248,,,,,,,176,64,71,,,,,,,,
,9860,,,0,139.355664,,,,,,,176,64,74,,,,,,,,
324,9861,1,10092,0,139.360872,26,32.0,0,D#3,mp,14,144,51,44,,,,,,,,
,9862,,,0,139.363476,,,,,,,176,64,75,,,,,,,,
,9863,,,0,139.373892,,,,,,,176,64,76,,,,,,,,
,9864,,,0,139.384308,,,,,,,176,64,79,,,,,,,,
,9865,,,0,139.394724,,,,,,,176,64,85,,,,,,,,
,9866,,,0,139.40514,,,,,,,176,64,88,,,,,,,,
,9867,,,0,139.415556,,,,,,,176,64,91,,,,,,,,
,9868,,,0,139.423368,,,,,,,144,51,0,,,,,,,,
,9869,,,0,139.423368,,,,,,,176,64,95,,,,,,,,
324,9870,1,10093,0,139.485864,26,32.0,0,A#4,p,11,144,70,37,,,,,,,,
,9871,,,0,139.504092,,,,,,,176,64,94,,,,,,,,
,9872,,,0,139.514508,,,,,,,176,64,95,,,,,,,,
,9873,,,0,139.540548,,,,,,,144,70,0,,,,,,,,
,9874,,,0,139.584816,,,,,,,176,64,94,,,,,,,,
,9875,,,0,139.595232,,,,,,,176,64,95,,,,,,,,
,9876,,,0,139.79574,,,,,,,176,64,91,,,,,,,,
,9877,,,0,139.803552,,,,,,,176,64,81,,,,,,,,
,9878,,,0,139.813968,,,,,,,176,64,66,,,,,,,,
,9879,,,0,139.824384,,,,,,,176,64,47,,,,,,,,
,9880,,,0,139.8348,,,,,,,176,64,23,,,,,,,,
,9881,,,0,139.845216,,,,,,,176,64,7,,,,,,,,
,9882,,,0,139.855632,,,,,,,176,64,0,,,,,,,,
324,9883,1,10095,0,139.871256,128,8.0,0,F#4,ppp,5,144,66,25,,,,,,d,,
324,9884,1,10096,0,139.884276,128,8.0,0,E5,ppp,5,144,76,35,,,,,,d,,
324,9885,1,10094,0,139.897296,128,8.0,0,D4,ppp,5,144,62,26,,,,,,d,,
,9886,,,0,139.954584,,,,,,,176,64,3,,,,,,,,
,9887,,,0,139.965,,,,,,,176,64,11,,,,,,,,
,9888,,,0,139.975416,,,,,,,176,64,19,,,,,,,,
,9889,,,0,139.983228,,,,,,,176,64,26,,,,,,,,
,9890,,,0,139.993644,,,,,,,176,64,34,,,,,,,,
,9891,,,0,140.006664,,,,,,,176,64,44,,,,,,,,
,9892,,,0,140.014476,,,,,,,176,64,55,,,,,,,,
,9893,,,0,140.019684,,,,,,,144,66,0,,,,,,,,
,9894,,,0,140.024892,,,,,,,176,64,68,,,,,,,,
,9895,,,0,140.027496,,,,,,,144,76,0,,,,,,,,
,9896,,,0,140.035308,,,,,,,176,64,87,,,,,,,,
,9897,,,0,140.045724,,,,,,,176,64,103,,,,,,,,
,9898,,,0,140.053536,,,,,,,144,62,0,,,,,,,,
,9899,,,0,140.05614,,,,,,,176,64,110,,,,,,,,
,9900,,,0,140.063952,,,,,,,176,64,107,,,,,,,,
,9901,,,0,140.074368,,,,,,,176,64,104,,,,,,,,
,9902,,,0,140.084784,,,,,,,176,64,106,,,,,,,,
,9903,,,0,140.0952,,,,,,,176,64,107,,,,,,,,
,9904,,,0,140.214984,,,,,,,176,64,106,,,,,,,,
,9905,,,0,140.2254,,,,,,,176,64,107,,,,,,,,
,9906,,,0,140.295708,,,,,,,176,64,106,,,,,,,,
,9907,,,0,140.30352,,,,,,,176,64,107,,,,,,,,
,9908,,,0,140.3556,,,,,,,176,64,106,,,,,,,,
,9909,,,0,140.363412,,,,,,,176,64,107,,,,,,,,
,9910,,,0,140.384244,,,,,,,176,64,106,,,,,,,,
,9911,,,0,140.39466,,,,,,,176,64,107,,,,,,,,
,9912,,,0,140.415492,,,,,,,176,64,106,,,,,,,,
,9913,,,0,140.423304,,,,,,,176,64,107,,,,,,,,
,9914,,,0,140.43372,,,,,,,176,64,106,,,,,,,,
,9915,,,0,140.444136,,,,,,,176,64,107,,,,,,,,
,9916,,,0,140.52486,,,,,,,176,64,106,,,,,,,,
,9917,,,0,140.535276,,,,,,,176,64,107,,,,,,,,
,9918,,,0,140.634228,,,,,,,176,64,106,,,,,,,,
,9919,,,0,140.644644,,,,,,,176,64,107,,,,,,,,
,9920,,,0,140.795676,,,,,,,176,64,106,,,,,,,,
,9921,,,0,140.803488,,,,,,,176,64,107,,,,,,,,
,9922,,,0,140.845152,,,,,,,176,64,106,,,,,,,,
,9923,,,0,140.855568,,,,,,,176,64,107,,,,,,,,
,9924,,,0,141.003996,,,,,,,176,64,106,,,,,,,,
,9925,,,0,141.014412,,,,,,,176,64,107,,,,,,,,
,9926,,,0,141.186276,,,,,,,176,64,106,,,,,,,,
,9927,,,0,141.196692,,,,,,,176,64,109,,,,,,,,
,9928,,,0,141.207108,,,,,,,176,64,107,,,,,,,,
,9929,,,0,141.21492,,,,,,,176,64,109,,,,,,,,
,9930,,,0,141.225336,,,,,,,176,64,107,,,,,,,,
324,9931,1,10104,0,141.251376,128,8.0,0,A#6,f,20,144,94,71,,,,,,D,,
324,9932,1,10101,0,141.261792,128,8.0,0,D4,mp,14,144,62,45,,,,,,D,,
324,9933,1,10103,0,141.277416,128,8.0,0,E5,mp,14,144,76,44,,,,,,D,,
,9934,,,0,141.285228,,,,,,,176,64,106,,,,,,,,
324,9935,1,10102,0,141.290436,128,8.0,0,F#4,mp,14,144,66,42,,,,,,D,,
,9936,,,0,141.303456,,,,,,,176,64,107,,,,,,,,
,9937,,,0,141.30606,,,,,,,144,94,0,,,,,,,,
,9938,,,0,141.365952,,,,,,,176,64,106,,,,,,,,
,9939,,,0,141.373764,,,,,,,176,64,107,,,,,,,,
,9940,,,0,141.394596,,,,,,,176,64,106,,,,,,,,
,9941,,,0,141.405012,,,,,,,176,64,107,,,,,,,,
,9942,,,0,141.47532,,,,,,,176,64,108,,,,,,,,
,9943,,,0,141.483132,,,,,,,176,64,107,,,,,,,,
,9944,,,0,141.545628,,,,,,,176,64,108,,,,,,,,
,9945,,,0,141.55344,,,,,,,176,64,107,,,,,,,,
,9946,,,0,141.60552,,,,,,,176,64,108,,,,,,,,
,9947,,,0,141.613332,,,,,,,176,64,107,,,,,,,,
,9948,,,0,141.725304,,,,,,,176,64,108,,,,,,,,
,9949,,,0,141.733116,,,,,,,176,64,109,,,,,,,,
,9950,,,0,141.743532,,,,,,,176,64,107,,,,,,,,
,9951,,,0,141.753948,,,,,,,176,64,108,,,,,,,,
,9952,,,0,141.764364,,,,,,,176,64,109,,,,,,,,
,9953,,,0,141.766968,,,,,,,144,76,0,,,,,,,,
,9954,,,0,141.77478,,,,,,,176,64,107,,,,,,,,
,9955,,,0,141.824256,,,,,,,176,64,110,,,,,,,,
,9956,,,0,141.834672,,,,,,,176,64,107,,,,,,,,
,9957,,,0,141.845088,,,,,,,176,64,108,,,,,,,,
,9958,,,0,141.873732,,,,,,,176,64,109,,,,,,,,
,9959,,,0,141.884148,,,,,,,176,64,107,,,,,,,,
,9960,,,0,141.894564,,,,,,,176,64,108,,,,,,,,
,9961,,,0,141.90498,,,,,,,176,64,107,,,,,,,,
,9962,,,0,141.954456,,,,,,,176,64,109,,,,,,,,
,9963,,,0,141.975288,,,,,,,176,64,107,,,,,,,,
,9964,,,0,141.9831,,,,,,,176,64,108,,,,,,,,
,9965,,,0,141.993516,,,,,,,176,64,109,,,,,,,,
,9966,,,0,142.003932,,,,,,,176,64,107,,,,,,,,
,9967,,,0,142.014348,,,,,,,176,64,108,,,,,,,,
,9968,,,0,142.024764,,,,,,,176,64,110,,,,,,,,
,9969,,,0,142.03518,,,,,,,176,64,107,,,,,,,,
,9970,,,0,142.045596,,,,,,,176,64,109,,,,,,,,
,9971,,,0,142.053408,,,,,,,176,64,107,,,,,,,,
,9972,,,0,142.063824,,,,,,,176,64,108,,,,,,,,
,9973,,,0,142.084656,,,,,,,176,64,110,,,,,,,,
